,ID,GeneID,geneSymbol,chr,strand,IJC_SAMPLE_1,SJC_SAMPLE_1,IJC_SAMPLE_2,SJC_SAMPLE_2,IncFormLen,SkipFormLen,PValue,FDR,IncLevel1,IncLevel2,IncLevelDifference
RI,12156,ENSG00000102904.15,TSNAXIP1,chr16,+,"2,5,3,2,6","13,15,18,33,5","3,1,0,0,0,5,0","11,11,17,7,12,24,17",271,98,0.0030681,0.031172496,"0.053,0.108,0.057,0.021,0.303","0.09,0.032,0.0,0.0,0.0,0.07,0.0",0.081
RI,934,ENSG00000197381.18,ADARB1,chr21,+,"153,411,399,921,828,000","3,2,7,34,1","53,017,791,589,688,100,000,000,000","8,21,17,12,17,13,15",3537,98,0.00308737,0.031330258,"0.934,0.94,0.797,0.598,0.912","0.647,0.701,0.721,0.614,0.692,0.706,0.669",0.158
RI,1798,ENSG00000187535.14,IFT140,chr16,-,"18,10,17,2,2","45,20,15,39,11","4,7,3,0,7,2,4","5,12,35,11,30,28,23",693,98,0.003101564,0.031436194,"0.054,0.066,0.138,0.007,0.025","0.102,0.076,0.012,0.0,0.032,0.01,0.024",0.021
RI,3026,ENSG00000095906.17,NUBP2,chr16,+,"7,20,6,6,1","44,20,37,38,17","5,4,7,1,1,4,6","43,19,26,40,71,38,35",199,98,0.003130444,0.031690546,"0.073,0.33,0.074,0.072,0.028","0.054,0.094,0.117,0.012,0.007,0.049,0.078",0.057
RI,12765,ENSG00000149091.15,DGKZ,chr11,+,"22,67,16,2,9","3,2,5,7,4","5,7,4,3,10,5,10","11,8,7,4,6,7,5",315,98,0.00313766,0.031725227,"0.695,0.912,0.499,0.082,0.412","0.124,0.214,0.151,0.189,0.341,0.182,0.384",0.294
RI,8864,ENSG00000196576.16,PLXNB2,chr22,-,"2,5,1,2,1","24,20,19,17,16","0,0,0,0,2,1,0","26,21,17,11,14,27,13",164,98,0.003164224,0.031955224,"0.047,0.13,0.03,0.066,0.036","0.0,0.0,0.0,0.0,0.079,0.022,0.0",0.047
RI,11627,ENSG00000105677.12,TMEM147,chr19,+,"33,17,15,17,22","318,243,345,381,160","12,16,8,9,12,6,17","278,194,208,220,229,000,000",187,98,0.003173356,0.032008836,"0.052,0.035,0.022,0.023,0.067","0.022,0.041,0.02,0.021,0.027,0.012,0.025",0.016
RI,5208,ENSG00000109736.15,MFSD10,chr4,-,"7,14,9,7,9","66,66,77,78,45","1,1,5,2,2,8,5","47,52,37,51,40,44,53",206,98,0.003191566,0.032153781,"0.048,0.092,0.053,0.041,0.087","0.01,0.009,0.06,0.018,0.023,0.08,0.043",0.029
RI,8207,ENSG00000143575.16,HAX1,chr1,+,"35,27,13,27,3","338,321,226,315,113","4,9,12,7,12,11,18","128,305,295,166,274,000,000",273,98,0.003215546,0.032317592,"0.036,0.029,0.02,0.03,0.009","0.011,0.01,0.014,0.015,0.015,0.018,0.06",0.004
RI,9825,ENSG00000087266.18,SH3BP2,chr4,+,"7,4,9,0,4","23,9,32,36,37","0,0,0,3,0,0,5","16,8,6,21,10,14,13",450,98,0.003212261,0.032317592,"0.062,0.088,0.058,0.0,0.023","0.0,0.0,0.0,0.03,0.0,0.0,0.077",0.031
RI,1483,ENSG00000196628.20,TCF4,chr18,-,"83,73,51,32,18","12,1,3,14,2","18,26,47,16,45,36,19","7,18,16,5,20,6,3",3542,98,0.003227263,0.032357659,"0.161,0.669,0.32,0.059,0.199","0.066,0.038,0.075,0.081,0.059,0.142,0.149",0.194
RI,8114,ENSG00000184144.12,CNTN2,chr1,+,"29,13,25,13,11","96,101,164,220,75","4,18,15,8,23,13,8","134,170,114,56,276,200,89",570,98,0.003223485,0.032357659,"0.049,0.022,0.026,0.01,0.025","0.005,0.018,0.022,0.024,0.014,0.011,0.015",0.011
RI,598,ENSG00000267107.10,PCAT19,chr19,-,"39,301,96,6,55","2,5,0,2,0","23,8,12,4,21,22,4","0,0,0,1,0,0,0",1717,98,0.003235595,0.032402391,"0.527,0.775,1.0,0.146,1.0","1.0,1.0,1.0,0.186,1.0,1.0,1.0",-0.194
RI,605,ENSG00000142046.15,TMEM91,chr19,+,"18,25,35,17,39","5,1,10,2,8","20,19,4,7,18,21,34","9,9,13,6,6,6,13",891,98,0.003251625,0.03252402,"0.284,0.733,0.278,0.483,0.349","0.196,0.188,0.033,0.114,0.248,0.278,0.223",0.243
RI,5944,ENSG00000180891.13,CUEDC1,chr17,-,"4,12,12,3,8","30,37,40,78,23","4,16,16,2,23,25,22","29,58,35,32,42,63,57",910,98,0.003259741,0.032566288,"0.014,0.034,0.031,0.004,0.036","0.015,0.029,0.047,0.007,0.056,0.041,0.04",-0.01
RI,2114,ENSG00000198690.10,FAN1,chr15,+,"18,30,22,10,2","25,22,14,19,6","4,12,13,2,21,22,1","18,17,18,7,43,18,36",595,98,0.00327191,0.032648906,"0.106,0.183,0.206,0.08,0.052","0.035,0.104,0.106,0.045,0.074,0.168,0.005",0.049
RI,6999,ENSG00000160710.19,ADAR,chr1,-,"13,13,7,3,7","101,71,27,146,19","4,5,7,1,12,3,1","20,90,197,21,138,60,16",390,98,0.003280082,0.032691485,"0.031,0.044,0.061,0.005,0.085","0.048,0.014,0.009,0.012,0.021,0.012,0.015",0.026
RI,9566,ENSG00000234745.14,HLA-B,chr6,-,"130,267,122,60,124","632,704,605,347,446","71,71,24,47,28,57,76","321,207,284,184,191,000,000",539,98,0.003320421,0.033054177,"0.036,0.065,0.035,0.03,0.048","0.039,0.059,0.015,0.044,0.026,0.025,0.036",0.008
RI,3211,ENSG00000304309.1,ENSG00000304309,chr12,-,"6,16,36,47,5","0,0,0,8,0","21,35,9,16,12,34,29","4,7,0,10,4,0,10",964,98,0.003327844,0.033088731,"1.0,1.0,1.0,0.374,1.0","0.348,0.337,1.0,0.14,0.234,1.0,0.228",0.405
RI,1205,ENSG00000173757.11,STAT5B,chr17,-,"0,15,3,1,2","21,35,17,33,10","1,0,2,5,4,0,0","11,24,44,10,56,35,11",490,98,0.003351982,0.033289195,"0.0,0.079,0.034,0.006,0.038","0.018,0.0,0.009,0.091,0.014,0.0,0.0",0.013
RI,11137,ENSG00000225746.15,MEG8,chr14,+,"12,0,2,4,6","0,1,2,1,0","7,11,2,3,2,11,4","0,0,0,0,0,0,2",935,98,0.003367278,0.033401485,"1.0,0.0,0.095,0.295,1.0","1.0,1.0,1.0,1.0,1.0,1.0,0.173",-0.404
RI,4938,ENSG00000060971.19,ACAA1,chr3,-,"5,37,23,7,9","209,171,224,257,108","11,4,5,7,5,8,28","183,200,183,164,152,000,000",378,98,0.003405645,0.033710356,"0.006,0.053,0.026,0.007,0.021","0.015,0.005,0.007,0.011,0.008,0.008,0.034",0.01
RI,9164,ENSG00000138002.16,IFT172,chr2,-,"1,8,1,0,6","11,9,5,15,5","0,0,1,1,6,1,2","3,21,30,13,24,12,5",289,98,0.003406469,0.033710356,"0.03,0.232,0.064,0.0,0.289","0.0,0.0,0.011,0.025,0.078,0.027,0.119",0.086
RI,130,ENSG00000215301.11,DDX3X,chrX,+,"1,13,6,6,1","40,95,50,110,9","4,3,6,2,6,3,0","19,59,251,29,186,74,25",181,98,0.003439191,0.03396094,"0.013,0.069,0.061,0.029,0.057","0.102,0.027,0.013,0.036,0.017,0.021,0.0",0.015
RI,10288,ENSG00000001631.17,KRIT1,chr7,-,"9,15,3,8,10","1,7,0,5,0","0,3,8,1,6,5,0","3,4,9,2,22,1,5",2862,98,0.003439904,0.03396094,"0.236,0.068,1.0,0.052,1.0","0.0,0.025,0.03,0.017,0.009,0.146,0.0",0.439
RI,839,ENSG00000105397.16,TYK2,chr19,-,"32,40,54,9,10","22,15,26,23,8","9,9,12,9,26,2,15","12,22,13,4,26,23,15",493,98,0.003458811,0.034107377,"0.224,0.346,0.292,0.072,0.199","0.13,0.075,0.155,0.309,0.166,0.017,0.166",0.081
RI,6423,ENSG00000164076.17,CAMKV,chr3,-,"17,19,14,8,7","416,267,122,519,36","1,7,8,3,5,1,8","52,278,360,100,216,146,83",259,98,0.003492532,0.034399389,"0.015,0.026,0.042,0.006,0.069","0.007,0.009,0.008,0.011,0.009,0.003,0.035",0.02
RI,10222,ENSG00000103723.17,AP3B2,chr15,-,"19,20,6,4,5","56,43,23,117,10","1,8,5,1,9,10,1","4,73,102,13,82,18,6",424,98,0.003517293,0.034602562,"0.073,0.097,0.057,0.008,0.104","0.055,0.025,0.011,0.017,0.025,0.114,0.037",0.027
RI,5409,ENSG00000170581.15,STAT2,chr12,-,"0,12,8,3,0","24,15,8,31,1","2,0,0,1,9,2,0","3,17,40,4,32,20,5",292,98,0.003559021,0.034971979,"0.0,0.212,0.251,0.031,0.0","0.183,0.0,0.0,0.077,0.086,0.032,0.0",0.045
RI,4787,ENSG00000182224.12,CYB5D1,chr17,+,"8,6,1,10,1","14,7,2,14,0","0,1,3,1,2,2,4","14,16,22,9,38,5,2",224,98,0.003579118,0.03512822,"0.2,0.273,0.179,0.238,1.0","0.0,0.027,0.056,0.046,0.023,0.149,0.467",0.268
RI,7186,ENSG00000291118.2,ZNF767P,chr7,-,"78,86,86,54,34","2,2,0,1,0","25,69,40,55,83,48,69","0,0,1,3,3,0,5",1362,98,0.00361375,0.035426594,"0.737,0.756,1.0,0.795,1.0","1.0,1.0,0.742,0.569,0.666,1.0,0.498",0.075
RI,3158,ENSG00000010295.20,IFFO1,chr12,-,"5,15,4,15,6","15,27,49,74,11","2,7,4,6,6,6,4","18,63,41,28,56,35,30",362,98,0.0036324,0.035567785,"0.083,0.131,0.022,0.052,0.129","0.029,0.029,0.026,0.055,0.028,0.044,0.035",0.048
RI,5070,ENSG00000214021.19,TTLL3,chr3,+,"99,113,174,35,48","3,2,1,4,0","33,45,28,18,50,33,55","3,5,1,5,3,2,4",2884,98,0.003637588,0.03557697,"0.529,0.658,0.855,0.229,1.0","0.272,0.234,0.488,0.109,0.362,0.359,0.318",0.348
RI,697,ENSG00000268751.3,SCGB1B2P,chr19,-,"10,8,9,2,17","3,3,6,5,10","10,3,3,10,4,2,10","21,17,3,4,2,13,21",369,98,0.003672426,0.035875786,"0.47,0.415,0.285,0.096,0.311","0.112,0.045,0.21,0.399,0.347,0.039,0.112",0.135
RI,4431,ENSG00000213928.10,IRF9,chr14,+,"43,33,32,10,15","3,2,6,7,0","7,6,2,3,14,5,12","1,3,6,4,2,2,6",761,98,0.003681377,0.035887445,"0.649,0.68,0.407,0.155,1.0","0.474,0.205,0.041,0.088,0.474,0.244,0.205",0.331
RI,13420,ENSG00000308204.1,ENSG00000308204,chr10,+,"16,10,3,9,17","0,0,0,1,0","9,2,2,8,16,10,14","0,0,0,0,3,2,4",574,98,0.003682192,0.035887445,"1.0,1.0,1.0,0.606,1.0","1.0,1.0,1.0,1.0,0.477,0.461,0.374",0.162
RI,5870,ENSG00000178035.13,IMPDH2,chr3,-,"13,7,12,16,4","115,78,62,153,23","11,10,21,11,24,10,16","43,113,85,47,97,70,40",171,98,0.00369411,0.03591996,"0.061,0.049,0.1,0.057,0.091","0.128,0.048,0.124,0.118,0.124,0.076,0.186",-0.043
RI,11844,ENSG00000204427.12,ABHD16A,chr6,-,"2,11,17,4,1","106,71,80,180,41","0,4,6,0,2,1,2","53,149,137,95,127,111,86",326,98,0.003690703,0.03591996,"0.006,0.045,0.06,0.007,0.007","0.0,0.008,0.013,0.0,0.005,0.003,0.007",0.02
RI,1772,ENSG00000167978.19,SRRM2,chr16,+,"60,80,75,11,30","76,63,48,52,15","15,21,5,1,39,24,35","10,30,38,19,76,29,30",737,98,0.003707028,0.035978819,"0.095,0.144,0.172,0.027,0.21","0.166,0.085,0.017,0.007,0.064,0.099,0.134",0.048
RI,9445,ENSG00000171720.10,HDAC3,chr5,-,"1,5,8,0,1","24,10,23,86,5","1,0,2,0,0,0,1","7,58,51,14,47,24,15",225,98,0.003708758,0.035978819,"0.018,0.179,0.132,0.0,0.08","0.059,0.0,0.017,0.0,0.0,0.0,0.028",0.067
RI,4794,ENSG00000012171.20,SEMA3B,chr3,+,"0,0,4,6,0","21,20,42,37,22","2,2,2,0,12,11,4","50,24,12,8,53,37,12",210,98,0.003738308,0.036181633,"0.0,0.0,0.043,0.07,0.0","0.018,0.037,0.072,0.0,0.096,0.122,0.135",-0.046
RI,5659,ENSG00000255717.10,SNHG1,chr11,-,"9,11,21,2,21","47,111,59,39,44","0,5,2,1,4,9,3","12,35,14,23,45,27,37",534,98,0.003738139,0.036181633,"0.034,0.018,0.061,0.009,0.081","0.0,0.026,0.026,0.008,0.016,0.058,0.015",0.019
RI,9149,ENSG00000100023.20,PPIL2,chr22,+,"12,6,2,2,4","37,16,43,62,22","0,7,4,0,2,2,2","28,49,42,34,31,29,53",421,98,0.00375607,0.036311572,"0.07,0.08,0.011,0.007,0.041","0.0,0.032,0.022,0.0,0.015,0.016,0.009",0.028
RI,9918,ENSG00000092203.15,TOX4,chr14,+,"6,3,9,7,0","89,89,31,64,15","4,13,12,5,15,8,22","23,116,107,30,83,54,15",994,98,0.003837128,0.037052406,"0.007,0.003,0.028,0.011,0.0","0.017,0.011,0.011,0.016,0.018,0.014,0.126",-0.021
RI,12592,ENSG00000107104.21,KANK1,chr9,+,"9,23,23,14,14","14,31,7,24,17","12,6,4,0,4,13,17","19,18,21,6,10,35,6",2228,98,0.003853662,0.037169188,"0.027,0.032,0.126,0.025,0.035","0.027,0.014,0.008,0.0,0.017,0.016,0.111",0.021
RI,1035,ENSG00000214087.10,ARL16,chr17,-,"13,14,2,2,5","9,7,4,15,1","3,3,0,1,10,3,3","3,28,6,1,14,13,11",435,98,0.003867947,0.03726404,"0.246,0.311,0.101,0.029,0.53","0.184,0.024,0.0,0.184,0.139,0.049,0.058",0.152
RI,4159,ENSG00000197912.16,SPG7,chr16,+,"23,16,11,10,8","23,3,21,4,9","7,4,8,1,5,6,2","16,7,3,8,4,17,7",899,98,0.003886878,0.037336319,"0.098,0.368,0.054,0.214,0.088","0.046,0.059,0.225,0.013,0.12,0.037,0.03",0.089
RI,10368,ENSG00000048162.22,NOP16,chr5,-,"9,17,18,12,8","68,56,32,85,15","0,13,5,3,4,14,10","44,62,54,53,63,45,33",187,98,0.003888828,0.037336319,"0.065,0.137,0.228,0.069,0.218","0.0,0.099,0.046,0.029,0.032,0.14,0.137",0.074
RI,11892,ENSG00000224940.10,PRRT4,chr7,-,"16,9,7,35,9","1,0,3,2,0","7,4,12,8,12,11,9","0,1,1,0,0,0,1",1132,98,0.003887798,0.037336319,"0.581,1.0,0.168,0.602,1.0","1.0,0.257,0.51,1.0,1.0,1.0,0.438",-0.073
RI,10673,ENSG00000204256.15,BRD2,chr6,+,"5,10,4,8,1","109,127,83,181,57","0,2,1,1,4,6,3","65,171,137,46,163,129,67",178,98,0.003908007,0.037477477,"0.025,0.042,0.026,0.024,0.01","0.0,0.006,0.004,0.012,0.013,0.025,0.024",0.013
RI,11508,ENSG00000010270.14,STARD3NL,chr7,+,"28,47,26,13,3","31,55,26,7,16","1,8,7,1,2,10,5","7,3,7,8,29,9,4",2180,98,0.003925214,0.037599422,"0.039,0.037,0.043,0.077,0.008","0.006,0.107,0.043,0.006,0.003,0.048,0.053",0.003
RI,12247,ENSG00000082898.19,XPO1,chr2,-,"11,43,1,5,7","52,81,17,44,4","3,2,2,0,2,2,2","14,42,58,11,55,22,4",1763,98,0.003941696,0.037714144,"0.012,0.029,0.003,0.006,0.089","0.012,0.003,0.002,0.0,0.002,0.005,0.027",0.021
RI,8641,ENSG00000310527.1,WASH9P,chr1,-,"3,25,8,8,14","0,6,6,17,10","3,2,0,0,2,6,4","5,10,8,1,7,6,7",855,98,0.003984046,0.038075834,"1.0,0.323,0.133,0.051,0.138","0.064,0.022,0.0,0.0,0.032,0.103,0.061",0.289
RI,1825,ENSG00000161996.19,WDR90,chr16,+,"7,4,35,13,14","1,4,0,1,0","19,10,2,2,32,14,16","0,1,0,2,0,0,0",1323,98,0.004011864,0.03829798,"0.341,0.069,1.0,0.491,1.0","1.0,0.426,1.0,0.069,1.0,1.0,1.0",-0.205
RI,7740,ENSG00000103168.17,TAF1C,chr16,-,"53,88,101,7,31","15,6,11,18,5","24,18,27,6,10,17,39","17,21,16,5,17,12,6",796,98,0.004082514,0.038928025,"0.303,0.644,0.531,0.046,0.433","0.148,0.095,0.172,0.129,0.068,0.149,0.445",0.219
RI,4050,ENSG00000120251.22,GRIA2,chr4,+,"41,65,47,26,8","166,134,46,256,15","9,50,79,9,41,14,17","30,271,284,63,237,99,23",485,98,0.004088508,0.038940829,"0.048,0.089,0.171,0.02,0.097","0.057,0.036,0.053,0.028,0.034,0.028,0.13",0.033
RI,8083,ENSG00000131697.18,NPHP4,chr1,-,"5,3,1,2,6","0,3,7,19,10","1,0,0,0,2,4,2","10,6,12,13,15,9,11",402,98,0.004131054,0.039284651,"1.0,0.196,0.034,0.025,0.128","0.024,0.0,0.0,0.0,0.031,0.098,0.042",0.249
RI,11516,ENSG00000106624.11,AEBP1,chr7,+,"10,11,9,2,3","42,68,59,34,9","0,2,0,0,3,4,0","7,7,2,4,6,50,3",201,98,0.004138684,0.039284651,"0.104,0.073,0.069,0.028,0.14","0.0,0.122,0.0,0.0,0.196,0.038,0.0",0.032
RI,11891,ENSG00000004059.11,ARF5,chr7,+,"91,85,76,60,36","10,457,248,101,556,400","37,67,58,50,51,59,82","6,891,206,100,810,800,000,000,000",569,98,0.004134167,0.039284651,"0.015,0.02,0.016,0.007,0.012","0.009,0.009,0.01,0.008,0.01,0.01,0.014",0.004
RI,12581,ENSG00000169045.19,HNRNPH1,chr5,-,"6,28,6,5,5","123,131,93,187,16","2,10,6,0,6,9,6","36,181,164,64,153,146,47",304,98,0.004165936,0.03949855,"0.015,0.064,0.02,0.009,0.092","0.018,0.017,0.012,0.0,0.012,0.019,0.04",0.023
RI,1989,ENSG00000213614.11,HEXA,chr15,-,"27,29,13,22,6","124,63,170,331,110","9,10,8,5,14,14,13","192,197,142,179,119,000,000",782,98,0.004205956,0.039797376,"0.027,0.055,0.009,0.008,0.007","0.006,0.006,0.007,0.003,0.015,0.008,0.007",0.014
RI,9069,ENSG00000079785.16,DDX1,chr2,+,"53,42,39,13,8","1,8,0,0,0","3,9,14,7,6,25,10","0,0,0,0,0,0,0",1590,98,0.004207599,0.039797376,"0.766,0.244,1.0,1.0,1.0","1.0,1.0,1.0,1.0,1.0,1.0,1.0",-0.198
RI,13074,ENSG00000130713.17,EXOSC2,chr9,+,"51,54,81,36,26","31,33,19,47,7","19,30,27,26,50,43,17","17,62,46,17,16,28,14",1296,98,0.004211715,0.039797376,"0.111,0.11,0.244,0.055,0.219","0.078,0.035,0.042,0.104,0.191,0.104,0.084",0.057
RI,8634,ENSG00000090581.11,GNPTG,chr16,+,"18,23,18,10,6","300,255,344,469,220","8,12,6,10,5,10,17","344,376,288,360,290,000,000",174,98,0.004238327,0.040003692,"0.033,0.048,0.029,0.012,0.015","0.013,0.018,0.012,0.015,0.01,0.014,0.031",0.011
RI,635,ENSG00000167645.17,YIF1B,chr19,-,"27,25,36,17,23","220,113,241,229,125","10,19,15,8,22,8,27","160,215,175,141,164,000,000",173,98,0.00424996,0.040023246,"0.065,0.111,0.078,0.04,0.094","0.034,0.048,0.046,0.031,0.071,0.03,0.081",0.029
RI,10541,ENSG00000177239.16,MAN1B1,chr9,+,"15,22,18,19,25","156,102,154,243,64","2,14,14,4,18,9,19","102,130,148,118,114,000,000",823,98,0.004247153,0.040023246,"0.011,0.025,0.014,0.009,0.044","0.002,0.013,0.011,0.004,0.018,0.008,0.013",0.011
RI,9399,ENSG00000291176.2,ENSG00000291176,chr2,+,"113,95,109,166,70","0,0,0,2,1","122,145,27,80,168,234,48","0,4,0,4,2,3,2",375,98,0.004270458,0.040156909,"1.0,1.0,1.0,0.956,0.948","1.0,0.905,1.0,0.839,0.956,0.953,0.862",0.05
RI,13068,ENSG00000130713.17,EXOSC2,chr9,+,"68,42,67,38,46","42,36,16,45,6","22,21,11,28,46,24,46","6,47,44,14,30,41,13",1570,98,0.004273747,0.040156909,"0.092,0.068,0.207,0.05,0.324","0.186,0.027,0.015,0.111,0.087,0.035,0.181",0.056
RI,4238,ENSG00000077152.12,UBE2T,chr1,-,"2,4,1,5,0","58,38,54,83,8","7,10,1,4,1,2,8","32,70,49,38,44,16,26",212,98,0.004360275,0.040924013,"0.016,0.046,0.008,0.027,0.0","0.092,0.062,0.009,0.046,0.01,0.055,0.125",-0.038
RI,4359,ENSG00000004487.18,KDM1A,chr1,+,"47,49,59,87,46","61,125,62,97,10","21,84,58,68,56,84,68","15,79,55,28,53,67,26",1727,98,0.004371691,0.040985212,"0.042,0.022,0.051,0.048,0.207","0.074,0.057,0.056,0.121,0.057,0.066,0.129",-0.006
RI,5331,ENSG00000240344.10,PPIL3,chr2,-,"8,5,21,4,1","24,28,21,49,3","2,0,12,1,6,13,1","16,82,47,34,30,27,1",951,98,0.004408632,0.041285308,"0.033,0.018,0.093,0.008,0.033","0.013,0.0,0.026,0.003,0.02,0.047,0.093",0.008
RI,2177,ENSG00000187531.14,SIRT7,chr17,-,"3,7,1,0,1","15,28,30,22,8","1,0,1,0,0,0,1","20,10,11,19,17,33,13",171,98,0.004467118,0.041782652,"0.103,0.125,0.019,0.0,0.067","0.028,0.0,0.05,0.0,0.0,0.0,0.042",0.046
RI,11550,ENSG00000291207.2,ENSG00000291207,chr7,-,"6,35,34,16,13","0,0,0,3,1","14,29,14,9,23,12,32","0,4,0,7,0,2,0",427,98,0.004471722,0.041782652,"1.0,1.0,1.0,0.55,0.749","1.0,0.625,1.0,0.228,1.0,0.579,1.0",0.084
RI,744,ENSG00000130304.17,SLC27A1,chr19,+,"22,25,21,6,27","40,11,20,33,12","3,5,5,1,5,3,14","24,10,9,3,23,18,6",314,98,0.004591479,0.0428538,"0.147,0.415,0.247,0.054,0.413","0.038,0.135,0.148,0.094,0.064,0.049,0.421",0.12
RI,216,ENSG00000100412.17,ACO2,chr22,+,"248,365,242,295,267","10,239,218,201,321,400","284,197,141,162,186,000,000","7,199,308,496,788,690,000,000",578,98,0.004625417,0.043122489,"0.039,0.063,0.048,0.036,0.096","0.063,0.035,0.027,0.039,0.035,0.041,0.075",0.011
RI,286,ENSG00000100038.20,TOP3B,chr22,-,"8,10,3,3,0","5,3,13,5,2","0,4,3,2,2,6,7","7,14,12,22,21,6,21",452,98,0.004644262,0.043201956,"0.258,0.42,0.048,0.115,0.0","0.0,0.058,0.051,0.019,0.02,0.178,0.067",0.112
RI,4514,ENSG00000260565.10,ERVK13-1,chr16,-,"23,11,6,22,4","0,1,1,4,0","21,14,20,14,11,16,12","0,1,0,0,2,0,0",1881,98,0.004643023,0.043201956,"1.0,0.364,0.238,0.223,1.0","1.0,0.422,1.0,1.0,0.223,1.0,1.0",-0.241
RI,449,ENSG00000131051.24,RBM39,chr20,-,"40,21,29,42,38","86,129,48,42,24","16,52,60,10,33,23,22","19,46,60,9,73,48,5",1904,98,0.004665202,0.043348579,"0.023,0.008,0.03,0.049,0.075","0.042,0.055,0.049,0.054,0.023,0.024,0.185",-0.025
RI,6321,ENSG00000126458.4,RRAS,chr19,-,"2,13,2,7,6","49,48,55,38,47","6,0,0,0,3,1,4","26,31,19,37,20,54,30",214,98,0.004686031,0.043493847,"0.018,0.11,0.016,0.078,0.055","0.096,0.0,0.0,0.0,0.064,0.008,0.058",0.023
RI,524,ENSG00000170889.14,RPS9,chr19,+,"103,75,81,64,92","25,32,32,9,22","60,72,46,45,53,77,81","20,4,1,6,19,7,10",188,98,0.004693317,0.04351323,"0.682,0.55,0.569,0.788,0.686","0.61,0.904,0.96,0.796,0.593,0.852,0.809",-0.134
RI,4172,ENSG00000204351.13,SKIC2,chr6,+,"2,2,2,1,2","68,76,86,102,41","4,5,2,1,4,7,7","55,96,72,76,53,71,82",172,98,0.004702074,0.043546196,"0.016,0.015,0.013,0.006,0.027","0.04,0.029,0.016,0.007,0.041,0.053,0.046",-0.018
RI,2798,ENSG00000181392.17,SYNE4,chr19,-,"8,21,24,6,16","0,0,0,1,0","0,4,3,4,6,6,2","4,2,0,0,1,0,0",1083,98,0.004726193,0.043624791,"1.0,1.0,1.0,0.352,1.0","0.0,0.153,1.0,1.0,0.352,1.0,1.0",0.227
RI,3073,ENSG00000213782.7,DDX47,chr12,+,"13,17,9,9,12","34,37,40,57,2","4,3,6,6,4,8,10","27,38,37,22,56,41,17",648,98,0.004721567,0.043624791,"0.055,0.065,0.033,0.023,0.476","0.022,0.012,0.024,0.04,0.011,0.029,0.082",0.099
RI,10380,ENSG00000181513.15,ACBD4,chr17,+,"16,7,9,9,13","1,0,0,3,0","11,5,9,4,15,9,7","1,2,2,0,0,0,4",557,98,0.004723417,0.043624791,"0.738,1.0,1.0,0.345,1.0","0.659,0.305,0.442,1.0,1.0,1.0,0.235",0.154
RI,5417,ENSG00000170581.15,STAT2,chr12,-,"13,19,21,0,6","38,16,15,40,1","8,5,8,0,7,0,5","11,23,36,14,38,24,6",558,98,0.004731994,0.043630237,"0.057,0.173,0.197,0.0,0.513","0.113,0.037,0.038,0.0,0.031,0.0,0.128",0.138
RI,1576,ENSG00000125124.14,BBS2,chr16,-,"13,30,17,8,6","75,68,64,106,17","7,5,9,9,12,16,8","45,70,89,39,110,125,24",917,98,0.004744525,0.043697646,"0.018,0.045,0.028,0.008,0.036","0.016,0.008,0.011,0.024,0.012,0.013,0.034",0.01
RI,9540,ENSG00000109501.15,WFS1,chr4,+,"141,125,137,104,32","1,4,1,0,0","63,82,87,40,51,78,59","2,3,3,2,2,3,1",224,98,0.004759165,0.043784316,"0.984,0.932,0.984,1.0,1.0","0.932,0.923,0.927,0.897,0.918,0.919,0.963",0.054
RI,7978,ENSG00000213918.11,DNASE1,chr16,+,"9,11,7,4,18","1,3,0,0,1","4,3,2,3,11,2,9","0,4,0,2,4,1,0",173,98,0.004817925,0.044082702,"0.836,0.675,1.0,1.0,0.911","1.0,0.298,1.0,0.459,0.609,0.531,1.0",0.185
RI,9265,ENSG00000138035.15,PNPT1,chr2,-,"11,9,12,0,7","25,13,12,23,3","0,2,6,2,7,9,3","10,28,27,13,13,28,5",726,98,0.004813417,0.044082702,"0.056,0.085,0.119,0.0,0.24","0.0,0.01,0.029,0.02,0.068,0.042,0.075",0.065
RI,9654,ENSG00000245060.9,LINC00847,chr5,+,"296,670,236,298,398","1,3,1,1,2","251,327,224,169,299,000,000","5,0,1,0,8,1,8",495,98,0.004803178,0.044082702,"0.983,0.978,0.979,0.983,0.975","0.909,1.0,0.978,1.0,0.881,0.985,0.905",0.028
RI,10391,ENSG00000107937.19,GTPBP4,chr10,+,"10,2,6,4,6","21,16,11,49,2","0,0,4,0,0,0,0","8,17,40,11,37,16,3",1063,98,0.004799722,0.044082702,"0.042,0.011,0.048,0.007,0.217","0.0,0.0,0.009,0.0,0.0,0.0,0.0",0.064
RI,13072,ENSG00000130713.17,EXOSC2,chr9,+,"146,103,178,80,81","8,0,0,1,0","48,51,38,61,102,72,65","0,0,0,0,0,0,0",4604,98,0.004814061,0.044082702,"0.28,1.0,1.0,0.63,1.0","1.0,1.0,1.0,1.0,1.0,1.0,1.0",-0.218
RI,1001,ENSG00000079134.13,THOC1,chr18,-,"0,12,6,1,0","7,13,12,1,14","0,1,0,0,2,0,6","5,11,5,3,16,10,4",192,98,0.004895999,0.044709908,"0.0,0.32,0.203,0.338,0.0","0.0,0.044,0.0,0.0,0.06,0.0,0.434",0.095
RI,5532,ENSG00000183837.10,PNMA3,chrX,+,"488,293,441,327,137","48,13,46,145,11","173,522,294,149,304,000,000","33,113,71,72,58,68,74",610,98,0.004897155,0.044709908,"0.62,0.784,0.606,0.266,0.667","0.457,0.426,0.399,0.25,0.457,0.449,0.319",0.195
